,id,city,lat,lon,dt,sunrise,sunset,moonrise,moonset,moon_phase,temp_day,temp_min,temp_max,temp_night,temp_eve,temp_morn,feels_like_day,feels_like_night,feels_like_eve,feels_like_morn,pressure,humidity,dew_point,wind_speed,wind_deg,wind_gust,weather_id,weather_main,weather_description,weather_icon,clouds,pop,uvi,rain
0,0,Mont Saint Michel,48.6359541,-1.511459954959514,1663671600,1663652971,1663697382,1663629600,1663690860,0.83,15.87,9.12,18.21,11.75,17.71,9.12,14.87,11.28,17.26,8.47,1026,52,6.04,5.46,336,7.4,803,Clouds,broken clouds,04d,51,0.0,3.42,
1,0,Mont Saint Michel,48.6359541,-1.511459954959514,1663758000,1663739454,1663783653,1663719780,1663779120,0.86,19.22,8.98,21.11,12.33,19.51,9.08,18.37,11.86,18.82,7.64,1025,45,6.69,4.12,69,7.48,801,Clouds,few clouds,02d,14,0.0,4.18,
2,0,Mont Saint Michel,48.6359541,-1.511459954959514,1663844400,1663825939,1663869925,1663810320,1663867020,0.89,19.59,9.54,21.67,14.24,19.77,9.86,18.65,13.23,19.03,8.86,1020,40,5.31,3.53,78,5.82,800,Clear,clear sky,01d,9,0.0,3.87,
3,0,Mont Saint Michel,48.6359541,-1.511459954959514,1663930800,1663912423,1663956197,1663900980,1663954560,0.92,20.48,13.08,20.48,14.9,16.54,13.25,19.92,14.72,16.1,12.2,1015,51,9.85,4.45,330,6.43,500,Rain,light rain,10d,99,0.31,2.51,0.38
4,0,Mont Saint Michel,48.6359541,-1.511459954959514,1664017200,1663998907,1664042469,1663991640,1664041980,0.95,18.56,10.94,18.56,10.94,13.78,12.96,18.01,10.44,13.17,12.77,1015,59,10.22,6.87,11,8.56,500,Rain,light rain,10d,43,0.79,3.49,3.94
5,0,Mont Saint Michel,48.6359541,-1.511459954959514,1664103600,1664085392,1664128742,1664082360,1664129340,0.98,20.02,10.51,20.02,12.86,16.1,12.72,19.41,12.45,15.7,12.4,1011,51,9.41,4.85,348,8.98,500,Rain,light rain,10d,39,0.21,4.0,0.13
6,0,Mont Saint Michel,48.6359541,-1.511459954959514,1664190000,1664171876,1664215014,1664173140,1664216640,0.0,17.87,11.59,17.87,14.72,14.04,11.77,17.49,14.39,13.38,11.27,1009,68,11.64,7.53,256,11.95,500,Rain,light rain,10d,100,0.59,4.0,1.14
7,0,Mont Saint Michel,48.6359541,-1.511459954959514,1664276400,1664258361,1664301286,1664264040,1664304060,0.05,13.79,9.35,13.79,11.58,12.14,9.35,12.43,10.26,10.9,6.11,1012,46,2.06,8.09,327,12.43,500,Rain,light rain,10d,87,0.96,4.0,1.87
8,1,St Malo,48.649518,-2.0260409,1663675200,1663653094,1663697505,1663629720,1663690980,0.83,16.76,12.13,17.67,14.83,16.65,12.69,16.19,14.41,16.25,12.08,1026,65,10.15,5.43,59,6.49,804,Clouds,overcast clouds,04d,87,0.0,3.6,
9,1,St Malo,48.649518,-2.0260409,1663761600,1663739578,1663783777,1663719900,1663779240,0.86,18.23,11.86,19.47,15.03,17.44,11.86,17.39,14.57,16.96,11.19,1024,49,7.13,6.01,70,6.9,801,Clouds,few clouds,02d,15,0.0,4.21,
10,1,St Malo,48.649518,-2.0260409,1663848000,1663826062,1663870049,1663810440,1663867140,0.89,19.37,11.82,20.53,16.49,17.89,11.82,18.51,15.76,17.17,10.91,1020,44,6.33,4.41,89,5.28,800,Clear,clear sky,01d,6,0.0,3.91,
11,1,St Malo,48.649518,-2.0260409,1663934400,1663912546,1663956321,1663901100,1663954740,0.92,19.53,15.31,19.53,15.73,16.61,15.31,18.92,15.5,16.36,14.96,1015,53,9.33,5.48,344,6.39,500,Rain,light rain,10d,87,0.63,2.84,1.53
12,1,St Malo,48.649518,-2.0260409,1664020800,1663999031,1664042593,1663991820,1664042100,0.95,16.35,13.97,16.74,13.97,15.27,14.91,15.92,13.38,14.65,14.52,1016,72,11.37,7.84,17,8.8,500,Rain,light rain,10d,71,0.91,3.61,5.4
13,1,St Malo,48.649518,-2.0260409,1664103600,1664085515,1664128865,1664082480,1664129460,0.98,16.86,13.74,17.76,15.33,16.42,13.74,16.38,14.98,16.08,13.28,1012,68,10.94,7.27,13,8.44,500,Rain,light rain,10d,87,0.4,4.0,1.07
14,1,St Malo,48.649518,-2.0260409,1664190000,1664172000,1664215137,1664173260,1664216760,0.0,16.36,14.74,17.32,15.36,16.08,14.81,15.93,15.09,15.44,14.41,1009,72,11.18,9.35,285,12.61,500,Rain,light rain,10d,100,0.68,4.0,3.42
15,1,St Malo,48.649518,-2.0260409,1664276400,1664258485,1664301410,1664264160,1664304180,0.05,13.0,12.0,13.71,13.57,13.1,12.0,11.77,12.29,11.8,11.21,1013,54,3.96,10.82,11,12.8,500,Rain,light rain,10d,99,0.86,4.0,2.77
16,2,Bayeux,49.2764624,-0.7024738,1663671600,1663652765,1663697199,1663629180,1663690860,0.83,14.76,9.84,17.23,12.65,15.81,11.61,13.99,11.9,15.2,10.68,1026,65,8.25,4.9,35,6.05,804,Clouds,overcast clouds,04d,94,0.21,3.13,
17,2,Bayeux,49.2764624,-0.7024738,1663758000,1663739252,1663783468,1663719420,1663779120,0.86,17.62,9.09,17.94,13.12,16.17,9.31,16.87,12.55,15.67,8.13,1025,55,8.51,4.67,50,5.16,801,Clouds,few clouds,02d,11,0.0,4.03,
18,2,Bayeux,49.2764624,-0.7024738,1663844400,1663825738,1663869737,1663809960,1663866900,0.89,19.39,9.61,21.35,13.09,18.5,9.84,18.4,12.07,17.68,8.58,1020,39,4.82,2.9,91,3.29,800,Clear,clear sky,01d,10,0.0,3.53,
19,2,Bayeux,49.2764624,-0.7024738,1663930800,1663912225,1663956007,1663900620,1663954500,0.92,20.52,12.33,20.52,14.4,15.46,12.83,19.93,14.19,15.07,11.87,1015,50,9.65,3.7,346,3.54,500,Rain,light rain,10d,100,0.33,2.78,0.94
20,2,Bayeux,49.2764624,-0.7024738,1664017200,1663998712,1664042277,1663991400,1664041860,0.95,14.8,13.51,15.79,14.16,13.89,13.51,14.4,13.77,13.37,13.34,1015,79,11.3,7.7,3,10.55,500,Rain,light rain,10d,86,0.85,3.48,6.07
21,2,Bayeux,49.2764624,-0.7024738,1664103600,1664085199,1664128546,1664082120,1664129160,0.98,18.26,10.29,18.26,14.93,15.61,10.29,17.68,14.65,15.26,9.83,1012,59,10.04,5.77,358,8.39,500,Rain,light rain,10d,19,0.66,4.0,3.46
22,2,Bayeux,49.2764624,-0.7024738,1664190000,1664171686,1664214816,1664172900,1664216400,0.0,18.16,11.78,18.16,13.97,14.42,11.78,17.62,13.75,13.56,11.39,1007,61,10.53,7.13,267,11.3,500,Rain,light rain,10d,100,0.87,4.0,1.9
23,2,Bayeux,49.2764624,-0.7024738,1664276400,1664258173,1664301086,1664263860,1664303760,0.05,12.13,9.73,12.43,9.93,9.73,10.69,10.94,8.24,7.9,9.88,1011,59,4.24,9.24,6,12.29,500,Rain,light rain,10d,98,1.0,4.0,3.87
24,3,Le Havre,49.4938975,0.1079732,1663671600,1663652567,1663697008,1663628880,1663690740,0.83,16.72,12.94,17.44,14.0,16.03,14.11,16.48,13.28,15.33,13.46,1026,78,12.87,6.02,23,6.86,500,Rain,light rain,10d,36,0.32,3.36,0.24
25,3,Le Havre,49.4938975,0.1079732,1663758000,1663739054,1663783277,1663719120,1663778940,0.86,17.34,11.93,18.39,14.08,17.04,12.03,16.62,13.45,16.44,11.38,1025,57,8.66,6.23,24,6.82,800,Clear,clear sky,01d,9,0.0,4.03,
26,3,Le Havre,49.4938975,0.1079732,1663844400,1663825541,1663869545,1663809720,1663866780,0.89,17.57,12.21,19.68,15.69,18.37,12.45,16.53,14.7,17.62,11.45,1021,44,5.09,4.14,130,5.9,801,Clouds,few clouds,02d,11,0.0,3.37,
27,3,Le Havre,49.4938975,0.1079732,1663930800,1663912029,1663955814,1663900380,1663954320,0.92,17.7,14.81,18.35,16.15,16.63,15.59,16.99,15.7,16.2,14.88,1016,56,8.77,3.97,143,5.21,804,Clouds,overcast clouds,04d,100,0.15,2.9,
28,3,Le Havre,49.4938975,0.1079732,1664017200,1663998516,1664042083,1663991160,1664041680,0.95,17.33,14.53,17.33,14.53,15.44,15.38,16.97,14.21,15.18,15.09,1014,71,11.96,7.41,3,6.35,500,Rain,light rain,10d,85,0.85,3.4,8.16
29,3,Le Havre,49.4938975,0.1079732,1664103600,1664085004,1664128352,1664081940,1664128980,0.98,16.69,12.52,19.53,15.54,16.93,12.52,16.14,15.21,16.64,12.15,1013,66,10.36,5.78,76,7.63,500,Rain,light rain,10d,67,0.9,4.0,1.7
30,3,Le Havre,49.4938975,0.1079732,1664190000,1664171492,1664214621,1664172720,1664216220,0.0,17.26,13.67,17.26,14.72,16.4,14.11,16.84,14.52,15.64,13.69,1007,69,11.27,10.93,237,15.56,500,Rain,light rain,10d,100,0.69,4.0,1.01
31,3,Le Havre,49.4938975,0.1079732,1664276400,1664257980,1664300890,1664263680,1664303580,0.05,12.89,11.58,14.19,12.4,12.32,11.58,11.83,11.13,10.94,10.8,1010,61,5.36,10.02,13,11.75,500,Rain,light rain,10d,86,1.0,4.0,5.4
32,4,Rouen,49.4404591,1.0939658,1663671600,1663652331,1663696771,1663628640,1663690500,0.83,14.42,9.45,18.11,11.79,15.66,10.97,14.01,11.11,14.85,10.21,1024,80,11.02,4.41,9,8.42,500,Rain,light rain,10d,97,0.36,1.41,0.23
33,4,Rouen,49.4404591,1.0939658,1663758000,1663738818,1663783040,1663718880,1663778700,0.86,17.84,8.92,19.57,11.51,17.2,8.93,16.96,10.6,16.36,8.15,1025,49,6.65,3.37,65,7.11,800,Clear,clear sky,01d,5,0.0,3.93,
34,4,Rouen,49.4404591,1.0939658,1663844400,1663825305,1663869309,1663809480,1663866540,0.89,18.75,9.01,20.75,13.37,18.26,9.14,17.75,12.07,17.32,8.59,1021,41,4.69,2.95,132,3.28,800,Clear,clear sky,01d,10,0.0,3.27,
35,4,Rouen,49.4404591,1.0939658,1663930800,1663911792,1663955577,1663900140,1663954080,0.92,20.18,11.12,20.73,13.77,16.42,11.12,19.35,13.42,15.76,9.67,1015,42,6.67,2.25,7,2.51,804,Clouds,overcast clouds,04d,100,0.0,2.65,
36,4,Rouen,49.4404591,1.0939658,1664017200,1663998280,1664041846,1663990920,1664041440,0.95,19.36,12.77,20.63,14.54,15.15,13.57,18.47,14.03,14.65,12.91,1014,43,6.25,3.81,27,8.48,804,Clouds,overcast clouds,04d,98,0.35,3.34,
37,4,Rouen,49.4404591,1.0939658,1664103600,1664084767,1664128116,1664081640,1664128740,0.98,17.82,12.6,20.96,13.16,16.44,12.6,17.12,12.72,15.86,12.08,1012,56,8.61,4.29,71,7.8,500,Rain,light rain,10d,99,0.41,4.0,0.25
38,4,Rouen,49.4404591,1.0939658,1664190000,1664171255,1664214385,1664172480,1664215980,0.0,20.42,10.81,20.42,13.99,14.11,10.81,19.8,13.12,13.67,10.35,1006,49,9.01,6.94,241,14.55,500,Rain,light rain,10d,94,0.34,4.0,0.17
39,4,Rouen,49.4404591,1.0939658,1664276400,1664257743,1664300654,1664263440,1664303340,0.05,13.11,7.33,13.11,7.33,10.7,10.76,11.96,5.9,9.29,10.08,1009,57,4.39,6.52,352,11.24,501,Rain,moderate rain,10d,88,1.0,4.0,6.41
40,5,Paris,48.8588897,2.3200410217200766,1663671600,1663652046,1663696467,1663628580,1663690020,0.83,14.19,11.07,18.05,14.68,17.33,11.07,13.39,13.61,16.4,9.93,1026,66,7.94,3.35,355,7.4,801,Clouds,few clouds,02d,13,0.04,3.83,
41,5,Paris,48.8588897,2.3200410217200766,1663758000,1663738531,1663782738,1663718760,1663778220,0.86,17.77,11.05,20.03,15.13,18.93,11.19,16.7,13.87,17.77,10.27,1025,42,4.67,3.2,55,6.27,801,Clouds,few clouds,02d,12,0.0,3.93,
42,5,Paris,48.8588897,2.3200410217200766,1663844400,1663825016,1663869009,1663809300,1663866120,0.89,19.11,11.58,21.62,16.32,20.47,11.69,17.96,14.95,19.28,10.38,1021,34,2.76,2.73,97,4.04,800,Clear,clear sky,01d,5,0.0,3.33,
43,5,Paris,48.8588897,2.3200410217200766,1663930800,1663911501,1663955280,1663899960,1663953660,0.92,20.73,13.07,21.53,18.03,19.41,13.07,19.59,16.78,18.22,11.69,1016,28,1.36,1.51,98,2.7,804,Clouds,overcast clouds,04d,100,0.0,3.14,
44,5,Paris,48.8588897,2.3200410217200766,1664017200,1663997986,1664041552,1663990680,1664041080,0.95,22.37,14.35,23.48,18.73,20.72,14.35,21.34,17.62,19.66,12.99,1014,26,2.05,1.68,107,4.68,803,Clouds,broken clouds,04d,67,0.0,3.5,
45,5,Paris,48.8588897,2.3200410217200766,1664103600,1664084472,1664127823,1664081400,1664128440,0.98,19.65,15.54,21.48,17.77,19.28,15.54,18.85,17.3,18.7,14.59,1012,45,7.18,2.41,61,5.52,500,Rain,light rain,10d,84,0.29,4.0,0.47
46,5,Paris,48.8588897,2.3200410217200766,1664190000,1664170957,1664214094,1664172180,1664215740,0.0,21.86,15.05,21.93,16.43,20.03,15.05,21.17,15.83,19.21,14.75,1006,41,8.02,3.95,258,7.55,500,Rain,light rain,10d,51,0.37,4.0,1.18
47,5,Paris,48.8588897,2.3200410217200766,1664276400,1664257443,1664300366,1664263080,1664303100,0.05,12.29,11.68,15.69,12.34,12.67,11.86,11.38,10.96,11.51,11.29,1008,69,6.59,5.03,327,11.52,501,Rain,moderate rain,10d,85,1.0,4.0,6.0
48,6,Amiens,49.8941708,2.2956951,1663671600,1663652034,1663696491,1663628160,1663690380,0.83,14.48,10.21,18.64,12.08,16.72,11.86,13.39,11.22,15.75,10.96,1025,54,5.3,3.9,38,7.61,804,Clouds,overcast clouds,04d,85,0.05,3.38,
49,6,Amiens,49.8941708,2.2956951,1663758000,1663738523,1663782758,1663718460,1663778520,0.86,16.96,8.99,18.78,11.9,16.82,9.05,15.99,10.79,15.86,9.05,1025,49,5.93,3.09,64,3.42,801,Clouds,few clouds,02d,16,0.0,3.81,
50,6,Amiens,49.8941708,2.2956951,1663844400,1663825012,1663869025,1663809060,1663866300,0.89,18.51,8.94,20.33,12.88,17.8,8.94,17.46,11.58,16.78,8.58,1022,40,4.53,2.92,131,3.36,801,Clouds,few clouds,02d,13,0.0,3.1,
51,6,Amiens,49.8941708,2.2956951,1663930800,1663911501,1663955292,1663899720,1663953840,0.92,19.87,10.78,20.5,14.37,16.72,10.78,18.85,14.03,16.01,9.35,1015,36,4.17,2.33,333,3.5,804,Clouds,overcast clouds,04d,100,0.02,2.9,
52,6,Amiens,49.8941708,2.2956951,1664017200,1663997990,1664041559,1663990560,1664041200,0.95,20.39,11.8,20.63,13.35,15.58,11.8,19.48,13.01,14.81,11.2,1014,38,5.36,5.28,59,11.68,804,Clouds,overcast clouds,04d,90,0.19,3.27,
53,6,Amiens,49.8941708,2.2956951,1664103600,1664084479,1664127827,1664081340,1664128440,0.98,19.23,10.97,20.82,13.11,15.44,10.97,18.64,12.77,14.95,10.55,1013,55,9.62,5.69,62,10.34,500,Rain,light rain,10d,89,0.38,4.0,0.18
54,6,Amiens,49.8941708,2.2956951,1664190000,1664170969,1664214094,1664172180,1664215680,0.0,20.49,10.25,20.49,14.06,14.23,10.25,19.82,13.43,13.69,9.71,1006,47,8.59,6.89,274,13.22,803,Clouds,broken clouds,04d,67,0.24,4.0,
55,6,Amiens,49.8941708,2.2956951,1664276400,1664257459,1664300362,1664263140,1664302980,0.05,14.19,9.29,14.19,9.29,11.62,11.02,13.1,8.25,10.27,10.34,1007,55,5.01,6.94,333,11.66,500,Rain,light rain,10d,95,1.0,4.0,4.39
56,7,Lille,50.6365654,3.0635282,1663671600,1663651836,1663696320,1663627680,1663690440,0.83,17.2,10.51,17.26,12.09,15.47,10.71,16.33,11.18,14.48,9.93,1025,52,7.27,4.06,17,4.68,803,Clouds,broken clouds,04d,62,0.02,3.48,
57,7,Lille,50.6365654,3.0635282,1663758000,1663738328,1663782584,1663718040,1663778580,0.86,16.88,9.58,18.62,12.17,16.73,9.58,15.85,11.11,15.69,9.2,1026,47,5.41,2.83,53,4.99,802,Clouds,scattered clouds,03d,25,0.0,3.57,
58,7,Lille,50.6365654,3.0635282,1663844400,1663824820,1663868848,1663808640,1663866300,0.89,18.26,9.37,20.3,13.9,18.22,9.37,17.16,12.65,17.17,8.78,1022,39,4.29,2.79,164,3.48,802,Clouds,scattered clouds,03d,39,0.0,3.29,
59,7,Lille,50.6365654,3.0635282,1663930800,1663911312,1663955113,1663899420,1663953780,0.92,19.48,10.65,20.21,14.93,16.94,10.8,18.37,14.36,16.2,9.42,1015,34,3.29,2.91,165,4.85,804,Clouds,overcast clouds,04d,100,0.09,2.82,
60,7,Lille,50.6365654,3.0635282,1664017200,1663997804,1664041377,1663990260,1664041080,0.95,15.11,12.21,15.56,12.21,13.52,13.4,14.79,11.97,13.3,13.09,1015,81,11.81,4.02,44,7.55,500,Rain,light rain,10d,98,0.8,3.07,1.87
61,7,Lille,50.6365654,3.0635282,1664103600,1664084296,1664127641,1664081100,1664128320,0.98,19.03,10.46,20.11,13.52,16.0,10.46,18.42,12.96,15.43,9.99,1014,55,9.72,5.49,57,10.36,500,Rain,light rain,10d,41,0.34,4.0,0.13
62,7,Lille,50.6365654,3.0635282,1664190000,1664170789,1664213906,1664172000,1664215500,0.0,19.48,10.83,19.48,14.2,14.48,10.83,18.84,13.66,13.94,10.21,1005,52,9.42,6.29,258,10.35,500,Rain,light rain,10d,75,0.49,4.0,1.26
63,7,Lille,50.6365654,3.0635282,1664276400,1664257282,1664300171,1664263020,1664302740,0.05,13.18,9.31,13.18,9.31,11.05,11.74,12.22,7.44,10.04,10.98,1006,64,6.55,6.54,329,10.9,501,Rain,moderate rain,10d,94,1.0,4.0,9.72
64,8,Strasbourg,48.584614,7.7507127,1663671600,1663650746,1663695161,1663627260,1663688640,0.83,15.12,7.33,16.35,12.59,13.82,7.33,14.23,11.5,12.69,7.33,1024,59,7.18,2.55,21,3.79,800,Clear,clear sky,01d,10,0.0,3.46,
65,8,Strasbourg,48.584614,7.7507127,1663758000,1663737230,1663781433,1663717500,1663776840,0.86,17.16,7.07,18.57,10.07,14.99,7.07,16.03,8.88,13.9,5.63,1024,42,4.15,4.4,46,5.95,802,Clouds,scattered clouds,03d,34,0.0,3.51,
66,8,Strasbourg,48.584614,7.7507127,1663844400,1663823714,1663867705,1663807980,1663864680,0.89,17.83,6.45,19.88,10.16,15.59,6.45,16.69,8.95,14.46,5.46,1022,39,3.6,3.22,75,6.53,800,Clear,clear sky,01d,1,0.0,3.45,
67,8,Strasbourg,48.584614,7.7507127,1663930800,1663910198,1663953977,1663898640,1663952340,0.92,19.4,7.07,20.82,13.67,15.59,7.07,18.49,12.84,14.75,7.07,1017,42,6.14,2.04,169,3.17,802,Clouds,scattered clouds,03d,31,0.0,3.5,
68,8,Strasbourg,48.584614,7.7507127,1664017200,1663996682,1664040250,1663989360,1664039760,0.95,21.75,11.74,21.75,13.58,16.04,11.74,21.16,13.16,15.66,11.11,1014,45,9.2,4.0,183,5.4,500,Rain,light rain,10d,9,0.36,2.72,0.84
69,8,Strasbourg,48.584614,7.7507127,1664103600,1664083166,1664126522,1664080020,1664127120,0.98,20.82,11.07,21.26,15.02,16.32,11.07,20.29,14.8,16.02,10.5,1011,51,10.24,2.57,26,3.26,500,Rain,light rain,10d,72,0.71,3.0,1.04
70,8,Strasbourg,48.584614,7.7507127,1664190000,1664169651,1664212795,1664170800,1664214420,0.0,19.73,13.17,19.73,13.19,15.0,13.17,19.38,12.94,14.7,13.0,1007,62,12.22,1.78,214,2.89,500,Rain,light rain,10d,68,0.77,3.0,4.8
71,8,Strasbourg,48.584614,7.7507127,1664276400,1664256136,1664299067,1664261700,1664301780,0.05,14.94,9.44,14.94,9.44,11.84,11.56,14.27,8.13,11.3,11.2,1004,68,8.98,5.43,251,10.23,500,Rain,light rain,10d,95,0.95,3.0,5.48
72,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,1663671600,1663650850,1663695253,1663627500,1663688580,0.83,11.84,3.63,12.9,8.76,10.33,3.63,10.57,8.76,8.91,2.62,1024,57,3.6,2.91,47,3.37,800,Clear,clear sky,01d,6,0.0,3.7,
73,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,1663758000,1663737332,1663781526,1663717740,1663776840,0.86,13.16,3.65,15.08,5.99,10.87,3.65,11.71,4.71,9.53,2.13,1023,45,2.73,4.09,58,5.56,801,Clouds,few clouds,02d,15,0.0,3.35,
74,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,1663844400,1663823815,1663867800,1663808160,1663864740,0.89,13.5,3.04,16.23,6.41,11.4,3.04,12.08,6.41,10.01,3.04,1022,45,2.99,2.38,78,3.8,800,Clear,clear sky,01d,2,0.0,3.61,
75,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,1663930800,1663910297,1663954073,1663898820,1663952340,0.92,17.85,4.38,18.38,10.93,12.33,4.91,16.87,10.12,11.47,4.06,1016,45,6.93,2.01,141,3.01,802,Clouds,scattered clouds,03d,50,0.0,3.65,
76,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,1664017200,1663996780,1664040346,1663989480,1664039820,0.95,19.85,9.06,19.85,9.6,10.97,9.06,18.99,9.6,10.34,9.06,1014,42,7.65,1.84,169,4.07,500,Rain,light rain,10d,26,0.39,2.2,0.42
77,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,1664103600,1664083263,1664126620,1664080140,1664127180,0.98,16.75,8.34,17.35,12.0,12.96,8.34,15.89,11.48,12.35,8.34,1012,54,8.46,1.78,65,2.17,500,Rain,light rain,10d,88,0.56,3.0,0.67
78,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,1664190000,1664169747,1664212894,1664170920,1664214540,0.0,16.42,9.73,16.82,9.77,11.28,9.73,15.71,8.86,10.6,9.73,1007,61,10.12,2.08,249,3.87,500,Rain,light rain,10d,53,0.75,3.0,1.62
79,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,1664276400,1664256230,1664299168,1664261760,1664301900,0.05,11.47,6.4,11.47,6.4,7.49,8.5,10.5,4.88,5.9,6.89,1005,70,7.31,5.0,251,11.63,500,Rain,light rain,10d,97,0.96,3.0,3.49
80,10,Colmar,48.0777517,7.3579641,1663671600,1663650849,1663695247,1663627560,1663688580,0.83,15.15,6.58,16.24,10.23,13.17,6.58,14.21,9.03,12.06,5.94,1024,57,6.7,3.44,41,3.85,800,Clear,clear sky,01d,4,0.0,3.7,
81,10,Colmar,48.0777517,7.3579641,1663758000,1663737331,1663781521,1663717740,1663776780,0.86,16.5,6.63,18.39,9.02,14.24,6.63,15.35,7.93,13.18,5.28,1023,44,3.61,4.7,43,6.25,801,Clouds,few clouds,02d,17,0.0,3.35,
82,10,Colmar,48.0777517,7.3579641,1663844400,1663823813,1663867795,1663808220,1663864680,0.89,16.21,5.93,18.89,9.75,14.71,5.93,15.11,9.75,13.65,4.77,1022,47,4.32,1.98,346,2.62,800,Clear,clear sky,01d,2,0.0,3.61,
83,10,Colmar,48.0777517,7.3579641,1663930800,1663910295,1663954069,1663898820,1663952340,0.92,20.93,7.5,21.94,14.09,15.82,7.99,20.25,13.54,15.26,7.23,1016,45,8.12,2.27,160,3.53,802,Clouds,scattered clouds,03d,48,0.0,3.65,
84,10,Colmar,48.0777517,7.3579641,1664017200,1663996777,1664040343,1663989480,1664039820,0.95,22.18,12.57,22.18,12.57,14.05,12.68,21.65,12.18,13.73,12.07,1014,46,9.3,3.2,181,4.77,500,Rain,light rain,10d,55,0.45,2.2,0.98
85,10,Colmar,48.0777517,7.3579641,1664103600,1664083260,1664126617,1664080140,1664127180,0.98,19.25,11.33,20.15,15.22,15.98,11.33,18.69,14.91,15.62,10.87,1011,56,9.58,1.92,39,2.56,500,Rain,light rain,10d,92,0.5,3.0,0.41
86,10,Colmar,48.0777517,7.3579641,1664190000,1664169742,1664212891,1664170920,1664214540,0.0,20.73,13.41,20.73,13.41,15.08,13.46,20.24,13.08,14.63,13.19,1006,53,10.01,2.54,228,3.92,500,Rain,light rain,10d,60,0.75,3.0,0.43
87,10,Colmar,48.0777517,7.3579641,1664276400,1664256225,1664299166,1664261760,1664301960,0.05,15.11,10.06,15.11,10.06,11.54,11.64,14.37,9.37,11.0,11.18,1005,65,7.91,5.04,248,10.58,500,Rain,light rain,10d,98,0.96,3.0,3.3
88,11,Eguisheim,48.0447968,7.3079618,1663671600,1663650862,1663695258,1663627560,1663688580,0.83,15.02,6.83,16.2,10.22,13.03,6.83,14.07,9.02,11.93,6.17,1024,57,6.58,3.16,43,3.66,800,Clear,clear sky,01d,5,0.0,3.7,
89,11,Eguisheim,48.0447968,7.3079618,1663758000,1663737343,1663781532,1663717800,1663776780,0.86,16.26,6.91,18.26,9.23,14.2,6.91,15.12,8.13,13.16,5.65,1023,45,3.63,4.65,43,6.5,801,Clouds,few clouds,02d,19,0.0,3.35,
90,11,Eguisheim,48.0447968,7.3079618,1663844400,1663823825,1663867806,1663808220,1663864680,0.89,16.14,6.28,18.7,10.12,14.58,6.28,15.06,8.91,13.53,5.14,1022,48,4.27,2.03,331,2.71,800,Clear,clear sky,01d,2,0.0,3.61,
91,11,Eguisheim,48.0447968,7.3079618,1663930800,1663910307,1663954080,1663898820,1663952340,0.92,21.14,7.93,22.01,14.28,15.86,8.43,20.48,13.75,15.33,7.75,1016,45,8.16,2.3,154,3.56,803,Clouds,broken clouds,04d,52,0.0,3.65,
